district,date,cases,disease,rainfall_mm,temperature_c
Phalombe,2025-03-10,134,Malaria,219.79604497107317,25.199015006793374
Phalombe,2025-03-17,276,Malaria,80.22694784317372,23.222967628731897
Phalombe,2025-03-24,1403,Malaria,28.025343284653058,22.278974439497798
Phalombe,2025-03-31,1318,Malaria,29.118619468428253,20.720936944374877
Phalombe,2025-04-07,1025,Malaria,6.9327887168310625,33.51099998621335
Phalombe,2025-04-14,914,Malaria,131.4940148081911,15.318429044256687
Phalombe,2025-04-21,704,Malaria,72.89866899118239,24.670527696581093
Phalombe,2025-04-28,169,Malaria,220.79510072497968,29.22417534473975
Phalombe,2025-05-05,1384,Malaria,150.98952704758182,32.17976663030636
Phalombe,2025-05-12,1009,Malaria,35.20743094193557,22.95459897996824
Phalombe,2025-05-19,1309,Malaria,39.42609935058245,31.039678580924445
Phalombe,2025-05-26,792,Malaria,214.91578426920282,34.4005076558367
Phalombe,2025-06-02,524,Malaria,238.484693608454,31.88216700701426
Phalombe,2025-06-09,238,Malaria,172.49985593668305,15.666518502954832
Phalombe,2025-06-16,640,Malaria,70.49783384103218,20.422223967234043
Phalombe,2025-06-23,936,Malaria,149.40661622221393,22.992392639213104
Phalombe,2025-06-30,489,Malaria,57.41954643504255,32.372178293153894
Phalombe,2025-07-07,763,Malaria,193.9483948905486,15.185176224044167
Phalombe,2025-07-14,1341,Malaria,161.31064432912865,30.218297950670433
Phalombe,2025-07-21,158,Malaria,151.82553488763628,24.558159688007994
Phalombe,2025-07-28,470,Malaria,22.00139734892653,17.426084479938957
Phalombe,2025-08-04,1360,Malaria,66.22095877865478,20.55114797513164
Phalombe,2025-08-11,1336,Malaria,180.49556462125042,24.41988599505406
Phalombe,2025-08-18,852,Malaria,51.01713164303109,32.323444928035315
Phalombe,2025-08-25,921,Malaria,87.32965524645034,15.575558868016435
Phalombe,2025-09-01,801,Malaria,83.00850463696257,18.375430779281867
Phalombe,2025-09-08,1163,Malaria,106.46929851420023,15.415243361180774
Phalombe,2025-09-15,943,Malaria,28.138969579768414,29.174147441915355
Phalombe,2025-09-22,1406,Malaria,155.72962512026552,20.49484090037059
Phalombe,2025-09-29,1234,Malaria,49.871465123470074,31.985243992505318
Phalombe,2025-10-06,550,Malaria,37.00285775205456,19.707917810506174
Phalombe,2025-10-13,677,Malaria,101.83902368315431,19.921327760617228
Phalombe,2024-01-01,73,Cholera,105.44737046320674,19.463888503264645
Phalombe,2024-01-08,477,Cholera,151.27562148922507,15.11906405934293
Phalombe,2024-01-15,348,Cholera,231.34797842851103,20.836006553431265
Phalombe,2024-01-22,665,Cholera,222.4658692988084,18.92171906592283
Phalombe,2024-01-29,85,Cholera,39.44629108898812,30.047052719719716
Phalombe,2024-02-05,582,Cholera,40.04988989378774,21.96427897081237
Phalombe,2024-02-12,264,Cholera,192.89044323016898,22.336633000861834
Phalombe,2024-02-19,644,Cholera,40.97332090527575,15.634087802516577
Phalombe,2024-02-26,175,Cholera,28.463090401860764,16.6784104654298
Phalombe,2024-03-04,266,Cholera,144.68549640313387,25.03981690040581
Phalombe,2024-03-11,446,Cholera,24.444356098440533,25.06064067853505
Phalombe,2024-03-18,303,Cholera,129.77236410039345,25.042546289201542
Phalombe,2024-03-25,638,Cholera,30.074610778463324,18.914660619778353
Phalombe,2024-04-01,320,Cholera,191.24095504777418,33.207188059144414
Phalombe,2024-04-08,105,Cholera,8.896223762370925,21.598443738020396
Phalombe,2024-04-15,468,Cholera,113.35773865112436,24.378204480333274
Phalombe,2024-04-22,196,Cholera,194.59684663269186,32.47879764370879
Phalombe,2024-04-29,649,Cholera,28.399769088172768,23.8545413437987
Phalombe,2024-05-06,83,Cholera,193.73770698871007,17.7596474336883
Phalombe,2024-05-13,395,Cholera,205.55885041168233,30.993667702838657
Phalombe,2024-05-20,530,Cholera,2.3655393292823232,32.695754788247214
Phalombe,2024-05-27,177,Cholera,20.699623971948327,29.56203718615909
Phalombe,2024-06-03,570,Cholera,172.1445864978991,26.325745483326457
Phalombe,2024-06-10,612,Cholera,245.08117079525735,16.625073792848163
Phalombe,2024-06-17,192,Cholera,241.9464477675303,22.85358602952906
Phalombe,2024-06-24,513,Cholera,45.6751995435995,15.795869962348126
Phalombe,2024-07-01,179,Cholera,59.80396257253901,31.50918874273551
Phalombe,2024-07-08,668,Cholera,78.03549095694173,33.40619912947105
Phalombe,2024-07-15,244,Cholera,132.02095091510452,17.0676140914741
Phalombe,2024-07-22,191,Cholera,128.13210438431912,24.68285057513046
Phalombe,2024-07-29,561,Cholera,92.40207674868876,24.601603022627827
Phalombe,2024-08-05,671,Cholera,190.32282027373972,23.09994812322574
Phalombe,2024-08-12,60,Cholera,242.40111744573815,31.774616274231143
Phalombe,2024-08-19,575,Cholera,132.27449056710546,28.666075090165172
Phalombe,2024-08-26,611,Cholera,10.853286472519013,34.11317241535303
Phalombe,2024-09-02,488,Cholera,72.79501139110481,16.88840345851702
Phalombe,2024-09-09,67,Cholera,226.181434574734,23.440315170599156
Phalombe,2024-09-16,572,Cholera,82.03766624647432,31.744272278135526
Phalombe,2024-09-23,64,Cholera,117.53345381814468,22.791791534509787
Phalombe,2024-09-30,205,Cholera,53.69172828647317,17.62762715469845
Phalombe,2024-10-07,187,Cholera,234.87486195845082,30.738633349489316
Phalombe,2024-10-14,343,Cholera,54.977480049796384,18.68490460444946
Phalombe,2024-10-21,162,Cholera,12.285651262210012,33.450387323678655
Phalombe,2024-10-28,654,Cholera,226.9522450842656,21.93446271877196
Phalombe,2024-11-04,664,Cholera,146.68520312482562,15.770094311487624
Phalombe,2024-11-11,622,Cholera,211.48841334331024,23.29010255277979
Phalombe,2024-11-18,157,Cholera,102.84292782813262,28.598866670059266
Phalombe,2024-11-25,50,Cholera,223.5234804437499,34.40721572883615
Phalombe,2024-12-02,641,Cholera,196.7677437939099,30.33936395800443
Phalombe,2024-12-09,337,Cholera,80.44685026008663,28.34880904301608
Phalombe,2024-12-16,410,Cholera,75.93302213052189,30.218656242437312
Phalombe,2024-12-23,413,Cholera,173.77718297093242,34.8333917755774
Phalombe,2024-12-30,617,Cholera,45.82076048430422,28.714844212836443
Phalombe,2025-01-06,363,Cholera,156.5482641222002,26.25315770463875
Phalombe,2025-01-13,180,Cholera,190.06428199285796,26.109683437256592
Phalombe,2025-01-20,557,Cholera,69.520341765909,34.858384375080966
Phalombe,2025-01-27,686,Cholera,24.28842228366257,22.350560902483636
Phalombe,2025-02-03,151,Cholera,53.166264744360866,31.85208407576563
Phalombe,2025-02-10,109,Cholera,193.1167396737107,16.05877584415493
Phalombe,2025-02-17,693,Cholera,152.5872583432422,19.329629808904432
Phalombe,2025-02-24,475,Cholera,29.767128331787934,33.73555009868189
Phalombe,2025-03-03,100,Cholera,233.11553934809456,19.202115416476694
Phalombe,2025-03-10,102,Cholera,2.685597685588598,25.62019329406271
Phalombe,2025-03-17,467,Cholera,61.77379666835323,19.215939818674087
Phalombe,2025-03-24,372,Cholera,3.635993511303698,34.828741277691954
Phalombe,2025-03-31,559,Cholera,179.74162942012973,20.724424111116534
Phalombe,2025-04-07,502,Cholera,61.56414887285042,22.530289120454253
Phalombe,2025-04-14,442,Cholera,218.22691928055383,16.602529255541416
Phalombe,2025-04-21,144,Cholera,191.96461172703235,30.198073834821553
Phalombe,2025-04-28,219,Cholera,72.73924324493098,28.03845697840481
Phalombe,2025-05-05,161,Cholera,237.11796413733072,29.862004435350435
Phalombe,2025-05-12,540,Cholera,20.644494181650902,30.518277082262095
Phalombe,2025-05-19,685,Cholera,232.44802739760783,23.88174649356776
Phalombe,2025-05-26,75,Cholera,190.833027606279,21.110091510866482
Phalombe,2025-06-02,467,Cholera,26.63760410530347,20.202745117684678
Phalombe,2025-06-09,317,Cholera,218.3983175838275,34.528682812516166
Phalombe,2025-06-16,428,Cholera,202.55274713843434,28.700149583975943
Phalombe,2025-06-23,435,Cholera,4.1157005857201945,32.66974967740169
Phalombe,2025-06-30,549,Cholera,245.20448100985865,15.70640269047836
Phalombe,2025-07-07,233,Cholera,227.53110567980286,32.99826788875781
Phalombe,2025-07-14,62,Cholera,60.01786624431168,17.6090359060765
Phalombe,2025-07-21,393,Cholera,199.24281193396706,30.587492770131835
Phalombe,2025-07-28,536,Cholera,219.70062110959037,19.05050867545944
Phalombe,2025-08-04,503,Cholera,85.12250008817091,18.90115682884448
Phalombe,2025-08-11,635,Cholera,17.852174311401793,24.61423295724923
Phalombe,2025-08-18,643,Cholera,197.97717963505175,17.014041767013673
Phalombe,2025-08-25,653,Cholera,88.42626859222555,20.221569627227925
Phalombe,2025-09-01,314,Cholera,54.70161225649611,29.778018264255888
Phalombe,2025-09-08,546,Cholera,186.26104006523866,27.122552900042717
Phalombe,2025-09-15,503,Cholera,63.58049596621418,23.11714206401657
Phalombe,2025-09-22,635,Cholera,115.29949520824404,22.199253533861445
Phalombe,2025-09-29,84,Cholera,209.8440186340477,24.28694470661686
Phalombe,2025-10-06,239,Cholera,147.3498717888252,30.446440080330646
Phalombe,2025-10-13,191,Cholera,29.375473191105172,26.83799462488176
Phalombe,2024-01-01,15,Monkeypox,2.8686341881761224,33.145070298949534
Phalombe,2024-01-08,163,Monkeypox,80.79903240633638,31.05034599550558
Phalombe,2024-01-15,130,Monkeypox,91.14330604233342,23.779361233013873
Phalombe,2024-01-22,46,Monkeypox,22.131032416088132,29.831142341121645
Phalombe,2024-01-29,90,Monkeypox,30.385326827951143,26.009069785405387
Phalombe,2024-02-05,91,Monkeypox,181.98817833886977,21.91968974541537
Phalombe,2024-02-12,14,Monkeypox,189.3888552812194,17.360827007282452
Phalombe,2024-02-19,194,Monkeypox,12.615369789829273,18.54105710337852
Phalombe,2024-02-26,53,Monkeypox,15.640330543649522,16.273573270929557
Phalombe,2024-03-04,58,Monkeypox,32.99162126449762,25.66172543148379
Phalombe,2024-03-11,105,Monkeypox,117.26782707718375,33.95451287433127
Phalombe,2024-03-18,172,Monkeypox,28.027641488537146,34.514731725782795
Phalombe,2024-03-25,151,Monkeypox,213.18565267064116,19.54572900478083
Phalombe,2024-04-01,72,Monkeypox,43.17044287090824,16.557720538271603
Phalombe,2024-04-08,172,Monkeypox,201.11571316406588,20.304260994089205
Phalombe,2024-04-15,163,Monkeypox,11.38707318004778,16.738999574802897
Phalombe,2024-04-22,50,Monkeypox,95.91689263456801,21.723323343209792
Phalombe,2024-04-29,47,Monkeypox,209.7788575541293,28.045680183713245
Phalombe,2024-05-06,125,Monkeypox,145.92211255221918,32.30176542985515
Phalombe,2024-05-13,197,Monkeypox,107.59231611020914,33.89819010704407
Phalombe,2024-05-20,198,Monkeypox,227.61557907460633,29.398381742736024
Phalombe,2024-05-27,72,Monkeypox,42.72112552884166,16.168240800127656
Phalombe,2024-06-03,139,Monkeypox,176.7710044874808,17.345642422054222
Phalombe,2024-06-10,120,Monkeypox,126.69144955121911,15.840558502161166
Phalombe,2024-06-17,148,Monkeypox,104.96017308832172,31.848977186781298
Phalombe,2024-06-24,82,Monkeypox,17.256680602987934,23.90967854533626
Phalombe,2024-07-01,120,Monkeypox,160.18616731551418,31.718116981684773
Phalombe,2024-07-08,32,Monkeypox,223.00899450688024,25.352504756690095
Phalombe,2024-07-15,147,Monkeypox,228.78150208628443,27.797907902256075
Phalombe,2024-07-22,85,Monkeypox,38.92278603045024,27.691045365196473
Phalombe,2024-07-29,40,Monkeypox,71.9648193464566,19.6507965083404
Phalombe,2024-08-05,131,Monkeypox,110.34604967143908,32.240921430305406
Phalombe,2024-08-12,26,Monkeypox,125.01581930760422,23.814271962508307
Phalombe,2024-08-19,78,Monkeypox,152.9978365562372,20.400066453266994
Phalombe,2024-08-26,13,Monkeypox,32.2849005747407,26.82231758370051
Phalombe,2024-09-02,58,Monkeypox,198.69903367795095,29.79737117867497
Phalombe,2024-09-09,163,Monkeypox,96.6478585927217,28.88235561404499
Phalombe,2024-09-16,57,Monkeypox,219.48614592400259,32.63998113208212
Phalombe,2024-09-23,155,Monkeypox,117.03791797375335,20.16063778870687
Phalombe,2024-09-30,196,Monkeypox,137.10956958003368,17.31806336319462
Phalombe,2024-10-07,91,Monkeypox,161.1148837410645,21.91447802912812
Phalombe,2024-10-14,98,Monkeypox,53.63101937374184,21.64460576868411
Phalombe,2024-10-21,152,Monkeypox,228.2834087165074,29.074239115056038
Phalombe,2024-10-28,139,Monkeypox,241.87461970435615,34.38173141402598
Phalombe,2024-11-04,47,Monkeypox,48.42646557891162,33.92926008770007
Phalombe,2024-11-11,167,Monkeypox,145.68325715345048,33.92925363485077
Phalombe,2024-11-18,79,Monkeypox,55.97169726879233,19.96619374429872
Phalombe,2024-11-25,83,Monkeypox,43.680986946560054,26.994209024716348
Phalombe,2024-12-02,128,Monkeypox,184.80807175680704,25.10794104627867
Phalombe,2024-12-09,18,Monkeypox,233.65373580354085,23.09087661651163
Phalombe,2024-12-16,51,Monkeypox,216.96931814572739,27.16943702866427
Phalombe,2024-12-23,30,Monkeypox,65.64412702010391,19.798744469977628
Phalombe,2024-12-30,103,Monkeypox,150.69993155331665,31.458386156017525
Phalombe,2025-01-06,109,Monkeypox,99.28283447435237,19.820832840358236
Phalombe,2025-01-13,198,Monkeypox,75.22746163545385,27.92140695600928
Phalombe,2025-01-20,26,Monkeypox,190.12453230469777,30.685777147257074
Phalombe,2025-01-27,57,Monkeypox,160.48198419984612,24.8003563723384
Phalombe,2025-02-03,60,Monkeypox,14.055344895588572,17.732475268306146
Phalombe,2025-02-10,119,Monkeypox,233.5931128150857,15.11219645925782
Phalombe,2025-02-17,107,Monkeypox,147.58587684630538,17.77877451667645
Phalombe,2025-02-24,127,Monkeypox,129.73045510765775,22.835717035031262
Phalombe,2025-03-03,36,Monkeypox,172.93471094048044,30.678204089909364
Phalombe,2025-03-10,55,Monkeypox,239.49695390050252,24.55572021864996
Phalombe,2025-03-17,190,Monkeypox,217.44715853513716,27.164673101781485
Phalombe,2025-03-24,124,Monkeypox,246.63814168229538,33.686854572765995
Phalombe,2025-03-31,49,Monkeypox,77.13174438545592,32.72182425910167
Phalombe,2025-04-07,165,Monkeypox,92.71793012871069,28.68797267720214
Phalombe,2025-04-14,134,Monkeypox,200.8868714954094,18.533171451503016
Phalombe,2025-04-21,70,Monkeypox,202.99811937723788,25.737295038283555
Phalombe,2025-04-28,112,Monkeypox,130.5877101873778,28.45594351589326
Phalombe,2025-05-05,23,Monkeypox,147.56750434897995,31.55855435665421
Phalombe,2025-05-12,58,Monkeypox,12.99958898332454,32.52534878156854
Phalombe,2025-05-19,96,Monkeypox,66.22101547705687,33.22095230589693
Phalombe,2025-05-26,48,Monkeypox,116.5544255074237,21.67950913233141
Phalombe,2025-06-02,17,Monkeypox,41.83297686755552,29.66075176435857
Phalombe,2025-06-09,150,Monkeypox,67.85786458510984,15.079032201299029
Phalombe,2025-06-16,178,Monkeypox,210.42240028648035,31.250073452253858
Phalombe,2025-06-23,121,Monkeypox,95.83533568009892,29.9114093723446
Phalombe,2025-06-30,32,Monkeypox,245.00436275454538,16.30281915820082
Phalombe,2025-07-07,79,Monkeypox,184.3330845553682,25.754174972982625
Phalombe,2025-07-14,116,Monkeypox,28.75542478866297,16.895919312079105
Phalombe,2025-07-21,145,Monkeypox,221.89236726726006,31.685887961834926
Phalombe,2025-07-28,58,Monkeypox,39.66607153354776,16.11475629329589
Phalombe,2025-08-04,135,Monkeypox,183.90836194180073,30.13576415563968
Phalombe,2025-08-11,199,Monkeypox,118.2250365154418,32.60604626288438
Phalombe,2025-08-18,37,Monkeypox,134.71259441034715,25.085951572628318
Phalombe,2025-08-25,25,Monkeypox,131.98283701146403,31.93518557247935
Phalombe,2025-09-01,99,Monkeypox,237.9492340246541,16.997471684173245
Phalombe,2025-09-08,140,Monkeypox,157.36180295776026,32.765247626997336
Phalombe,2025-09-15,160,Monkeypox,220.72829907202103,29.68544988453426
Phalombe,2025-09-22,40,Monkeypox,144.76204400721767,18.110109019102726
Phalombe,2025-09-29,117,Monkeypox,52.41030907630731,21.753166713774874
Phalombe,2025-10-06,76,Monkeypox,120.36279059504196,25.741825042956954
Phalombe,2025-10-13,193,Monkeypox,176.4447015065846,27.960220947363553
Rumphi,2024-01-01,1477,Malaria,106.5310159200129,22.21460001510563
Rumphi,2024-01-08,1313,Malaria,60.1734301000803,33.85376480922078
Rumphi,2024-01-15,667,Malaria,214.50875711648936,34.02980206442898
Rumphi,2024-01-22,486,Malaria,246.6154574862603,30.68845045365052
Rumphi,2024-01-29,777,Malaria,12.628988875505092,21.4584274509308
Rumphi,2024-02-05,1153,Malaria,175.83963251618533,21.43188967177336
Rumphi,2024-02-12,453,Malaria,228.6714217828237,20.425558943040947
Rumphi,2024-02-19,983,Malaria,30.86738926594909,23.88187160943316
Rumphi,2024-02-26,277,Malaria,182.63231670163938,19.70762167725828
Rumphi,2024-03-04,303,Malaria,117.20106455682219,30.387629825190917
Rumphi,2024-03-11,266,Malaria,213.0151072675535,20.979951741607096
Rumphi,2024-03-18,1418,Malaria,73.5766498762091,17.40971475863851
Rumphi,2024-03-25,833,Malaria,211.3124155263244,31.707059506035474
Rumphi,2024-04-01,1253,Malaria,88.6556858870485,27.587457942597663
Rumphi,2024-04-08,303,Malaria,174.59724667296902,24.47485137145776
Rumphi,2024-04-15,913,Malaria,128.21589684052918,29.55063791429899
Rumphi,2024-04-22,460,Malaria,60.189284563354235,15.964234941294587
Rumphi,2024-04-29,825,Malaria,184.7243493864405,20.323812070544705
Rumphi,2024-05-06,462,Malaria,14.344387249156238,15.705131819628955
Rumphi,2024-05-13,1030,Malaria,162.09326984411715,27.396727643551777
Rumphi,2024-05-20,1415,Malaria,184.00894376665454,18.591168009942706
Rumphi,2024-05-27,1484,Malaria,195.8571671439353,26.53220994166547
Rumphi,2024-06-03,478,Malaria,92.26217612438128,16.966007743167417
Rumphi,2024-06-10,932,Malaria,95.31134521834645,15.511288422857533
Rumphi,2024-06-17,1039,Malaria,127.57866027559703,28.728246836309914
Rumphi,2024-06-24,1117,Malaria,1.321727369473391,34.05045671574151
Rumphi,2024-07-01,1234,Malaria,152.25707525795602,34.048310936234294
Rumphi,2024-07-08,202,Malaria,103.55112929918575,17.311805606847688
Rumphi,2024-07-15,1152,Malaria,128.7016165579678,26.112315375125263
Rumphi,2024-07-22,569,Malaria,99.53687790525207,28.813680237346347
Rumphi,2024-07-29,362,Malaria,54.49935050328625,20.402174590938777
Rumphi,2024-08-05,680,Malaria,203.27758831318494,26.293282609346416
Rumphi,2024-08-12,1200,Malaria,198.26102982476613,22.671540291737916
Rumphi,2024-08-19,451,Malaria,55.965595382106855,27.993541635101938
Rumphi,2024-08-26,493,Malaria,207.54974859718422,31.15937254307285
Rumphi,2024-09-02,1159,Malaria,19.483144014217885,18.86650390252357
Rumphi,2024-09-09,1175,Malaria,195.0603788851793,32.80019458944754
Rumphi,2024-09-16,918,Malaria,55.08844821987544,19.809525843606032
Rumphi,2024-09-23,1159,Malaria,210.81262599982855,26.73672053761469
Rumphi,2024-09-30,836,Malaria,164.96669473406126,28.312212368233958
Rumphi,2024-10-07,320,Malaria,48.01267997980807,21.947532617219995
Rumphi,2024-10-14,662,Malaria,177.51850248673423,30.46632345707615
Rumphi,2024-10-21,148,Malaria,201.51749345225213,22.273191523636136
Rumphi,2024-10-28,1252,Malaria,245.2979966722476,33.25484172731437
Rumphi,2024-11-04,1494,Malaria,169.04475536735256,32.631816546989384
Rumphi,2024-11-11,684,Malaria,136.45055666915883,24.1194367436298
Rumphi,2024-11-18,1036,Malaria,162.1505877117559,15.901257745386747
Rumphi,2024-11-25,131,Malaria,214.5787738686395,25.353501463689266
Rumphi,2024-12-02,503,Malaria,150.23414921552595,22.57207618802231
Rumphi,2024-12-09,378,Malaria,83.85194945349592,21.81518172870136
Rumphi,2024-12-16,1036,Malaria,110.2741609723274,26.11990639250282
Rumphi,2024-12-23,506,Malaria,91.55469108975414,20.00927858319138
Rumphi,2024-12-30,918,Malaria,201.90354145557416,26.029045028953966
Rumphi,2025-01-06,165,Malaria,176.12102444394228,21.54931025831506
Rumphi,2025-01-13,523,Malaria,245.57018537758864,22.90496089281738
Rumphi,2025-01-20,1020,Malaria,199.80155663023203,25.616253631900058
Rumphi,2025-01-27,1256,Malaria,114.82111312048343,27.612709919815863
Rumphi,2025-02-03,555,Malaria,57.12710786274966,15.757586403410677
Rumphi,2025-02-10,1046,Malaria,129.99357856664983,20.809734398825803
Rumphi,2025-02-17,1045,Malaria,138.60265402645283,31.16559081061494
Rumphi,2025-02-24,1144,Malaria,222.12137541377982,28.67613204195619
Rumphi,2025-03-03,514,Malaria,192.5676544022741,34.31010807822874
Rumphi,2025-03-10,949,Malaria,6.983066347435063,15.152547137575002
Rumphi,2025-03-17,144,Malaria,176.66499317816198,29.110575586020406
Rumphi,2025-03-24,506,Malaria,178.44867146764827,23.472334105774205
Rumphi,2025-03-31,357,Malaria,158.64643777037972,34.38848555177022
Rumphi,2025-04-07,1378,Malaria,218.2271730545361,17.89336635453082
Rumphi,2025-04-14,1199,Malaria,9.977038237878766,31.055576435818605
Rumphi,2025-04-21,831,Malaria,59.85014648177958,20.080059546435468
Rumphi,2025-04-28,1378,Malaria,109.02501182123403,17.458301189855458
Rumphi,2025-05-05,1427,Malaria,117.74529222485536,28.570269073609985
Rumphi,2025-05-12,1469,Malaria,66.609593179447,28.12913821268922
Rumphi,2025-05-19,202,Malaria,118.03554665280078,30.161805268922222
Rumphi,2025-05-26,444,Malaria,18.135277707422404,27.40164736171183
Rumphi,2025-06-02,1171,Malaria,178.7377289323979,34.62329167375722
Rumphi,2025-06-09,1301,Malaria,158.31433610095934,26.09815119746402
Rumphi,2025-06-16,757,Malaria,100.71447747253664,27.54359332510923
Rumphi,2025-06-23,1220,Malaria,157.6316163743917,16.8184281678213
Rumphi,2025-06-30,436,Malaria,34.54758684474607,20.226914510704148
Rumphi,2025-07-07,1122,Malaria,3.469062560988556,15.766688803780314
Rumphi,2025-07-14,487,Malaria,159.08834935868322,17.539112528088307
Rumphi,2025-07-21,1223,Malaria,242.27665647979862,34.79098439052054
Rumphi,2025-07-28,1331,Malaria,205.66072757570578,21.655068968546082
Rumphi,2025-08-04,898,Malaria,79.34022189013723,19.601135746642406
Rumphi,2025-08-11,1429,Malaria,127.34867733598618,18.16092999134065
Rumphi,2025-08-18,301,Malaria,209.39736800707158,33.23688848001579
Rumphi,2025-08-25,614,Malaria,210.37263487332405,23.580208899546385
Rumphi,2025-09-01,837,Malaria,172.01285864551951,24.722947796330686
Rumphi,2025-09-08,489,Malaria,159.69821730887605,23.490679539503972
Rumphi,2025-09-15,1016,Malaria,54.24965041707108,18.852364158661437
Rumphi,2025-09-22,620,Malaria,40.67287459600169,23.988606849165535
Rumphi,2025-09-29,872,Malaria,64.13753460383411,23.756314323443167
Rumphi,2025-10-06,816,Malaria,162.76078654579158,16.660438392634394
Rumphi,2025-10-13,572,Malaria,183.52901273362363,21.23216355744375
Rumphi,2024-01-01,674,Cholera,45.072397127323086,25.063195675153786
Rumphi,2024-01-08,221,Cholera,25.191746977848123,27.60767997478898
Rumphi,2024-01-15,92,Cholera,186.56080065477514,28.70541642600146
Rumphi,2024-01-22,448,Cholera,98.42316913360746,19.80756877501846
Rumphi,2024-01-29,95,Cholera,114.27869538907323,34.49563324882588
Rumphi,2024-02-05,209,Cholera,38.52261144639505,19.231732892719215
Rumphi,2024-02-12,382,Cholera,214.07403078213832,27.64146741826054
Rumphi,2024-02-19,173,Cholera,217.62235206754463,32.608796277369
Rumphi,2024-02-26,328,Cholera,38.585931327107495,32.84631431299165
Rumphi,2024-03-04,227,Cholera,177.7447351247164,16.710093777353087
Rumphi,2024-03-11,508,Cholera,225.94284038353638,23.253325980229274
Rumphi,2024-03-18,149,Cholera,217.23111724547206,31.206758229798314
Rumphi,2024-03-25,270,Cholera,52.0202757581194,15.325990904283957
Rumphi,2024-04-01,379,Cholera,176.15718760765785,24.24443506900777
Rumphi,2024-04-08,356,Cholera,84.56187127899406,19.621413714594844
Rumphi,2024-04-15,575,Cholera,121.16865438587202,33.88927242407456
Rumphi,2024-04-22,354,Cholera,184.71263795873028,29.96001629019542
Rumphi,2024-04-29,147,Cholera,68.06275722914698,33.02338622143153
Rumphi,2024-05-06,584,Cholera,216.47077846055765,22.80243919764903
Rumphi,2024-05-13,457,Cholera,99.80910484889763,15.90091005822812
Rumphi,2024-05-20,76,Cholera,74.79697936758356,19.348515919088015
Rumphi,2024-05-27,696,Cholera,220.56277340148537,17.219814465888312
Rumphi,2024-06-03,612,Cholera,242.57272856182584,24.092779632075164
Rumphi,2024-06-10,393,Cholera,48.744509630674756,33.48536236634361
Rumphi,2024-06-17,511,Cholera,33.24460625744577,29.699379264174937
Rumphi,2024-06-24,458,Cholera,213.53339678369872,34.437951641250976
Rumphi,2024-07-01,120,Cholera,191.26396360874466,29.60964919536373
Rumphi,2024-07-08,640,Cholera,70.30022372495014,23.791522986284857
Rumphi,2024-07-15,137,Cholera,192.51308677321427,30.53032481484621
Rumphi,2024-07-22,136,Cholera,30.062491518973307,32.06917354926733
Rumphi,2024-07-29,510,Cholera,172.0446028911383,17.553808653618816
Rumphi,2024-08-05,599,Cholera,212.83891073499012,27.400133738572812
Rumphi,2024-08-12,263,Cholera,2.796699613452552,25.197552052673835
Rumphi,2024-08-19,274,Cholera,14.023162922544296,20.57464298134766
Rumphi,2024-08-26,663,Cholera,207.19420452032332,23.59854998094986
Rumphi,2024-09-02,664,Cholera,170.13850553206646,27.30221971493833
Rumphi,2024-09-09,658,Cholera,54.37638003059178,25.15927271376046
Rumphi,2024-09-16,183,Cholera,66.61291522054006,31.844081066683177
Rumphi,2024-09-23,495,Cholera,46.458533403390206,18.477010540754463
Rumphi,2024-09-30,442,Cholera,104.20942666285183,21.154993037667044
Rumphi,2024-10-07,565,Cholera,174.30145166852324,25.780453352823933
Rumphi,2024-10-14,571,Cholera,178.34874972623706,33.823102895806414
Rumphi,2024-10-21,168,Cholera,203.32014081902886,22.78472815441522
Rumphi,2024-10-28,364,Cholera,94.53110374036252,16.43216934654275
Rumphi,2024-11-04,138,Cholera,52.62542474423976,28.641674720399735
Rumphi,2024-11-11,687,Cholera,29.277520396552376,28.50496358309993
Rumphi,2024-11-18,590,Cholera,172.83270452833403,15.135398608505245
Rumphi,2024-11-25,131,Cholera,159.31358021390326,23.811973277999407
Rumphi,2024-12-02,433,Cholera,212.79162140166088,20.854089125483313
Rumphi,2024-12-09,331,Cholera,5.94158413252921,25.292621675539948
Rumphi,2024-12-16,248,Cholera,28.400252567064992,25.178708777179367
Rumphi,2024-12-23,196,Cholera,187.02410341065647,18.84373374495686
Rumphi,2024-12-30,646,Cholera,19.346476390352475,32.9219383572341
Rumphi,2025-01-06,170,Cholera,215.2923947589439,22.35611223638798
Rumphi,2025-01-13,601,Cholera,233.83189224955532,29.187114702505806
Rumphi,2025-01-20,200,Cholera,228.21702076503263,28.900027762857633
Rumphi,2025-01-27,673,Cholera,59.16070790220296,19.671866989395163
Rumphi,2025-02-03,453,Cholera,199.2165561310037,32.80148253214526
Rumphi,2025-02-10,95,Cholera,32.49975577113279,29.1085524144163
Rumphi,2025-02-17,660,Cholera,166.80638364557592,30.378551135231433
Rumphi,2025-02-24,388,Cholera,33.79495314727002,32.68960054506864
Rumphi,2025-03-03,455,Cholera,218.53253058571147,17.825715891970468
Rumphi,2025-03-10,482,Cholera,188.0636290831471,27.574408754690367
Rumphi,2025-03-17,108,Cholera,62.51765140601631,30.576777363984004
Rumphi,2025-03-24,189,Cholera,54.1858443835376,20.68714732097955
Rumphi,2025-03-31,648,Cholera,97.95923610539451,26.171203046133456
Rumphi,2025-04-07,617,Cholera,5.465200695427913,34.073820801121165
